date,temperature_mean_c,temperature_max_c,temperature_min_c,relative_humidity_pct,precipitation_mm,wind_speed_10m_m_s,surface_pressure_hpa,shortwave_radiation_mean_w_m2,available_weather_hours,wind_direction_10m_deg,surface_pressure_kpa,shortwave_radiation_kwh_m2_day,weather_data_status,pm25_ug_m3,month,day_of_week,day_of_year,wet_season,month_sin,month_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,wind_direction_sin,wind_direction_cos,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_7,pm25_lag_14,pm25_rolling_mean_3,pm25_rolling_std_3,pm25_rolling_mean_7,pm25_rolling_std_7,pm25_rolling_mean_14,pm25_rolling_std_14,pm25_previous_day_change,pm25_3day_vs_14day,target_pm25_ug_m3
2022-09-28,23.429166666666664,27.7,20.2,84.375,1.1,2.13125,1006.7125,268.375,24,200.42044183871644,100.67125,6.441,Complete,5.0013824,9,2,271,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.9987235240803972,-0.050510617185222886,-0.3489064261524553,-0.9371575672156317,3.7932181,4.0233135,4.5852246,5.9397287,7.1108346,4.133918733333331,0.40742325932754797,6.546437771428572,2.6001219099175605,7.020391592857143,1.9514099273112833,-0.23009540000000062,-2.8864728595238116,5.0013824
2022-09-29,22.75,27.1,18.6,74.0,0.6,1.5725,1007.9833333333332,288.9166666666667,24,98.29310374563356,100.79833333333332,6.934,Complete,7.661669,9,3,272,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.9994446170919858,-0.033323525711631344,0.9895431569520825,-0.14423709831144751,5.0013824,3.7932181,4.0233135,10.182397,7.614453,4.272637999999998,0.6415117096934327,6.412388299999999,2.6601102438462534,6.8697164357142855,2.02397904555316,1.2081643,-2.5970784357142875,7.661669
2022-09-30,23.2875,28.4,19.8,75.04166666666667,1.3,1.684583333333333,1008.0875,282.0416666666667,24,56.00869540907774,100.80875,6.769,Complete,5.497064,9,4,273,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.9998699583618592,-0.016126573270657762,0.8291224280898419,0.5590670793727752,7.661669,5.0013824,3.7932181,8.245713,5.965994,5.4854231666666635,1.9791285176243973,6.052284300000001,2.194581641608084,6.873089007142857,2.0253543350667864,2.6602866,-1.3876658404761937,5.497064
2022-10-01,23.14583333333333,28.7,19.5,81.33333333333333,1.0,1.8279166666666664,1006.9833333333332,261.75,24,26.873475119215524,100.69833333333332,6.282,Complete,7.6595583,10,5,274,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9999994220246925,0.001075151282798226,0.4520218062956874,0.8920068870996367,5.497064,7.661669,5.0013824,9.0554695,6.8357906,6.053371799999997,1.414704907318318,5.659620157142856,1.971250690384474,6.839594007142857,2.0452891281676218,-2.164605,-0.7862222071428597,7.6595583
2022-10-02,24.4125,30.1,20.0,83.33333333333333,4.4,1.8775,1005.8166666666666,286.0,24,13.348092878567169,100.58166666666666,6.864,Complete,5.255501,10,6,275,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.999832969770105,0.018276557681691223,0.23086652203531027,0.9729854310334352,7.6595583,5.497064,7.661669,4.5852246,8.733547,6.939430433333331,1.2491264186497248,5.460204271428571,1.607511983034272,6.898434557142856,2.0569872491756054,2.1624942999999996,0.04099587619047451,5.255501
2022-10-03,24.604166666666668,29.7,21.2,85.875,1.4,1.893333333333333,1005.675,285.8333333333333,24,15.69800578629358,100.5675,6.86,Complete,5.6097493,10,0,276,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9993706508539969,0.03547255575312556,0.2705669387527685,0.9627011642529345,5.255501,7.6595583,5.497064,4.0233135,7.5543337,6.13737443333333,1.3237714922513912,5.555958042857143,1.566136497047933,6.6500027,2.0281308300761913,-2.4040573,-0.5126282666666695,5.6097493
2022-10-04,24.433333333333334,30.1,21.4,86.33333333333333,3.5,1.8520833333333333,1006.8375,279.375,24,15.885082580754291,100.68375,6.705,Complete,7.5273123,10,1,277,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9986126020839734,0.052658056924614005,0.27370881228743393,0.9618126044486016,5.6097493,5.255501,7.6595583,3.7932181,8.645465,6.174936199999998,1.297863648219466,5.782591728571428,1.414864868483064,6.511103814285714,2.0280210627620603,0.35424830000000007,-0.3361676142857162,7.5273123
2022-10-05,23.64583333333333,28.6,21.5,91.08333333333331,7.5,1.2975,1008.3708333333334,162.54166666666666,24,252.092560082268,100.83708333333334,3.901,Complete,7.345022,10,2,278,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9975590477788613,0.06982797572987089,-0.9515544852742187,-0.3074801807507545,7.5273123,5.6097493,5.255501,5.0013824,5.9397287,6.130854199999997,1.222270176067854,6.316033757142856,1.23190741195591,6.431235764285715,1.9583191368480355,1.9175630000000004,-0.3003815642857175,7.345022
2022-10-06,24.058333333333334,30.5,20.9,88.70833333333333,6.1,1.2433333333333334,1008.2458333333334,296.8333333333333,24,23.231709667615128,100.82458333333334,7.124,Complete,9.975949,10,3,279,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9962102997023297,0.0869772313136861,0.3944505337540408,0.9189171760399042,7.345022,7.5273123,5.6097493,7.661669,10.182397,6.827361199999998,1.0584146128218164,6.650839414285714,1.1292637753944046,6.531613857142857,1.9671835660242643,-0.18229030000000002,0.29574734285714044,9.975949
2022-10-07,22.891666666666666,25.5,20.9,95.70833333333331,24.0,1.3495833333333334,1008.1458333333334,274.4583333333333,24,53.37777642125728,100.81458333333332,6.587,Complete,6.220837,10,4,280,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9945667569706337,0.1041007489354256,0.8025861543090941,0.5965362226313998,9.975949,7.345022,7.5273123,5.497064,8.245713,8.282761099999997,1.4691737088916272,6.981450842857143,1.679328731728227,6.5168675714285715,1.938272983287024,2.630927,1.765893528571425,6.220837
2022-10-08,22.125,25.9,18.7,94.16666666666669,16.6,1.3025,1008.4291666666668,264.875,24,62.06565599146635,100.84291666666668,6.357,Complete,7.48566,10,5,281,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9926289059345095,0.121193461470736,0.8834849867068937,0.4684594734483654,6.220837,9.975949,7.345022,7.6595583,9.0554695,7.8472693333333305,1.9272793832281756,7.084846985714286,1.5927525292943867,6.372233571428572,1.8738194174254599,-3.7551119999999996,1.475035761904759,7.48566
2022-10-09,22.229166666666668,24.8,20.1,96.125,15.1,0.9058333333333332,1006.95,278.7083333333333,24,292.1147614133446,100.695,6.689,Complete,8.533319,10,6,282,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9903973200352558,0.1382503109109819,-0.9264316714855351,0.37646295710005484,7.48566,6.220837,9.975949,5.255501,4.5852246,7.894148666666664,1.9105925196735116,7.060004371428572,1.5836246191728929,6.260104321428571,1.7433286357768814,1.2648229999999998,1.6340443452380926,8.533319
2022-10-10,23.0,27.4,21.1,89.875,5.9,1.5833333333333333,1004.1333333333332,264.8333333333333,24,197.50367414377288,100.41333333333333,6.356,Complete,6.5068164,10,0,283,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9878726596350429,0.15526624985999563,-0.30076695684952154,-0.9536976657554941,8.533319,7.48566,6.220837,5.6097493,4.0233135,7.413271999999998,1.1579392328568188,7.5282640857142855,1.4391406616338742,6.542111064285715,1.7706675223581043,1.0476590000000003,0.8711609357142835,6.5068164
2022-10-11,22.666666666666668,27.5,19.6,85.41666666666667,3.0,1.5920833333333333,1003.2625,278.25,24,177.35572574982567,100.32625,6.678,Complete,9.007558,10,1,284,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9850556718215013,0.172236243027682,0.04613491047530383,-0.9989352181375105,6.5068164,8.533319,7.48566,7.5273123,3.7932181,7.5085984666666645,1.0134460157756273,7.6564165285714285,1.2698064232513875,6.719504128571429,1.616615018283601,-2.0265026000000006,0.7890943380952358,9.007558
2022-10-12,22.64583333333333,28.1,18.8,85.5,0.9,1.0408333333333333,1004.05,233.0,24,110.14669226399282,100.405,5.592,Complete,4.757837,10,2,285,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.981947190186646,0.18915526872004093,0.938813880410651,-0.3444248799786333,9.007558,6.5068164,8.533319,7.345022,5.0013824,8.015897799999998,1.328239685128316,7.867880200000001,1.3644502738480246,7.091956978571429,1.4859526435756825,2.5007415999999996,0.9239408214285687,4.757837
2022-10-13,23.45833333333333,27.3,19.8,85.70833333333333,4.6,1.88625,1003.0958333333332,220.95833333333331,24,20.72419750873706,100.30958333333334,5.303,Complete,4.5310316,10,3,286,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9785481345802031,0.20601832032517084,0.35386987476593845,0.9352946657247325,4.757837,9.007558,6.5068164,9.975949,7.661669,6.757403799999998,2.13591378061928,7.498282342857144,1.8079969245618437,7.074560878571428,1.513480340448376,-4.249720999999999,-0.31715707857143016,4.5310316
2022-10-14,22.7125,28.8,19.3,92.41666666666669,33.1,1.6325,1002.8666666666668,205.5,24,320.2171903820434,100.28666666666666,4.932,Complete,5.046445,10,4,287,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9748595108374125,0.22282040779479959,-0.6398791635201754,0.7684755403347074,4.5310316,4.757837,9.007558,6.220837,5.497064,6.098808866666665,2.5216019338642384,6.720437000000001,1.7341452524989274,6.850943921428572,1.6455739533531393,-0.22680539999999993,-0.752135054761907,5.046445
2022-10-15,22.870833333333334,28.6,17.9,77.33333333333333,0.0,1.49625,1006.2333333333332,329.2916666666667,24,211.90153284796315,100.62333333333332,7.903,Complete,4.1284842,10,5,288,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9708824104813836,0.23955655912092708,-0.5284610472798477,-0.848957549885674,5.046445,4.5310316,4.757837,7.48566,7.6595583,4.778437866666665,0.2583235181036501,6.5526667142857145,1.843871810225737,6.818756850000001,1.6781766359139043,0.5154133999999999,-2.0403189833333357,4.1284842
2022-10-16,22.3875,26.6,17.9,89.875,5.9,1.1595833333333332,1008.7375,246.04166666666663,24,37.66536394540176,100.87375,5.905,Complete,6.3152328,10,6,289,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9666180104000972,0.2562218218071163,0.6110486234139014,0.7915930645375666,4.1284842,5.046445,4.5310316,8.533319,5.255501,4.5686535999999975,0.46013538089039613,6.073070171428571,1.991451480671312,6.566537271428572,1.8028100396723508,-0.9179608000000004,-1.9978836714285748,6.3152328
2022-10-17,23.92083333333333,27.8,21.7,92.75,6.0,1.265,1009.7333333333332,283.9166666666667,24,50.348378325547216,100.97333333333331,6.814,Complete,5.598686,10,0,290,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9620675724981452,0.27281126433401914,0.7699386313890236,0.6381179388598922,6.3152328,4.1284842,5.046445,6.5068164,5.6097493,5.163387333333332,1.0980546397582294,5.756200714285714,1.6881078495022765,6.642232399999999,1.7653880333179952,2.1867486000000005,-1.4788450666666675,5.598686
2022-10-18,24.85,30.1,21.2,84.79166666666667,1.0,1.7645833333333334,1008.5916666666668,309.4166666666667,24,17.309632748008863,100.85916666666668,7.426,Complete,9.682175,10,1,291,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.957232443323312,0.28931997761869527,0.29753538728534934,0.9547107904035427,5.598686,6.3152328,4.1284842,9.007558,7.5273123,5.347467666666664,1.1148095568986562,5.6264678,1.6553862209738206,6.641442164285714,1.7658881574681968,-0.7165468000000006,-1.2939744976190504,9.682175
2022-10-19,24.0125,29.5,21.2,90.20833333333331,18.3,1.0904166666666668,1007.725,307.875,24,21.281761529446943,100.7725,7.389,Complete,4.0302978,10,2,292,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9521140536681102,0.3057430764672831,0.3629546348539086,0.93180681100648,9.682175,5.598686,6.3152328,4.757837,7.345022,7.198697933333332,2.180390695412649,5.722841657142857,1.8882882792250233,6.795360928571428,1.934868496381695,4.083489000000001,0.4033370047619034,4.0302978
2022-10-20,23.475,28.5,20.8,87.95833333333333,2.7,1.3941666666666668,1007.3375,251.125,24,199.71950544460185,100.73375,6.027,Complete,2.8227234,10,3,293,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9467139181463862,0.3220757010206104,-0.33741574768332216,-0.94135573149331,4.0302978,9.682175,5.598686,4.5310316,9.975949,6.437052933333331,2.9177171396744477,5.618907485714287,1.9685718295616579,6.558594914285714,2.0611225853146804,-5.651877200000001,-0.121541980952383,2.8227234
2022-10-21,22.58333333333333,25.2,20.8,93.29166666666669,8.6,1.1083333333333334,1007.1375,253.875,24,126.14860802562228,100.71375,6.093,Complete,5.009724,10,4,294,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.9410336347451197,0.3383130181923076,0.8074897366232808,-0.5898816196899719,2.8227234,4.0302978,9.682175,5.046445,6.220837,5.5117320666666645,3.6618307822763057,5.374863457142857,2.2162249950526216,6.047650228571428,2.0352748155034455,-1.2075743999999995,-0.5359181619047639,5.009724
2022-10-22,21.8,23.8,20.8,95.5,8.7,1.38,1006.7208333333332,147.0,24,111.72294880874662,100.67208333333332,3.528,Complete,8.521845,10,5,295,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.9350748843515574,0.3544502230989869,0.9289844015006891,-0.370118875185266,5.009724,2.8227234,4.0302978,4.1284842,7.48566,3.9542483999999973,1.095481875491481,5.3696176,2.217175187756796,5.961142157142858,2.053008910362098,2.1870006,-2.0068937571428602,8.521845
2022-10-23,22.2625,24.6,20.6,94.5,12.6,1.8741666666666663,1006.9708333333332,210.58333333333331,24,130.0391444331061,100.69708333333332,5.054,Complete,8.799635,10,6,296,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.9288394302558068,0.3704825404820963,0.7656051123658337,-0.6433108206141873,8.521845,5.009724,2.8227234,6.3152328,8.533319,5.451430799999998,2.8751218105971312,5.997240571428571,2.4198466268232712,6.035155371428572,2.1294518188080236,3.5121210000000005,-0.5837245714285739,8.799635
2022-10-24,21.391666666666666,22.5,20.2,94.25,4.9,1.4583333333333333,1007.1791666666668,69.08333333333333,24,108.78455998283395,100.71791666666668,1.658,Complete,10.434562,10,0,297,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.9223291176290545,0.3864052261209853,0.9467360696234312,-0.3220105813074746,8.799635,8.521845,5.009724,5.598686,6.5068164,7.443734666666664,2.1124861573772216,6.352155171428572,2.6458927619643515,6.054177942857143,2.1545266429732237,0.27778999999999954,1.3895567238095214,10.434562
2022-10-25,20.5,23.1,19.2,92.91666666666669,19.4,1.5083333333333335,1005.9541666666668,59.208333333333336,24,67.37228185289572,100.59541666666668,1.421,Complete,7.3830366,10,1,298,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.9155458729775467,0.40221356823680365,0.9230241974138628,0.38474190178416307,10.434562,8.799635,8.521845,9.682175,9.007558,9.252013999999997,1.0334924529250729,7.0429946,3.0210927094922475,6.3347312,2.453047505145968,1.6349269999999994,2.917282799999997,7.3830366
2022-10-26,20.4625,22.9,17.9,97.83333333333331,21.4,1.9920833333333332,1003.1541666666668,74.95833333333333,24,60.32116274945631,100.31541666666666,1.799,Complete,3.2343054,10,2,299,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.9084917035725082,0.41790288888678667,0.8688144576255523,0.4951377972047956,7.3830366,10.434562,8.799635,4.0302978,4.757837,8.872411199999997,1.5270638814981505,6.714546257142858,2.803486345505771,6.218693957142858,2.3532822076866577,-3.0515254,2.6537172428571383,3.2343054
2022-10-27,23.016666666666666,26.3,20.6,94.91666666666669,10.3,1.024166666666667,1002.5958333333332,319.7916666666667,24,32.68031197215839,100.25958333333332,7.675,Complete,4.852879,10,3,300,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.9011686968561569,0.4334685453485363,0.5399511278889428,0.8416963701308557,3.2343054,7.3830366,10.434562,2.8227234,4.5310316,7.01730133333333,3.6140345170492947,6.600833057142857,2.9431724928976655,6.109870271428571,2.4588905976218065,-4.148731199999999,0.9074310619047585,4.852879
2022-10-28,23.704166666666666,27.1,20.9,94.33333333333331,8.7,1.3808333333333334,1003.6833333333334,308.625,24,41.67415238874641,100.36833333333334,7.407,Complete,2.6799824,10,4,301,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-0.8935790198239952,0.4489059314938798,0.6648934591367404,0.7469382089551851,4.852879,3.2343054,7.3830366,5.009724,5.046445,5.156740333333331,2.0909905367754997,6.890855285714286,2.5873418306157414,6.132859371428572,2.444456131864572,1.6185735999999995,-0.9761190380952414,2.6799824
2022-10-29,24.616666666666664,29.2,22.0,90.125,4.3,1.2295833333333337,1004.0291666666668,278.8333333333333,24,57.152487173383214,100.40291666666668,6.692,Complete,3.918146,10,5,302,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-0.8857249183835637,0.4642104791518923,0.8401171001498516,0.5424050682246656,2.6799824,4.852879,3.2343054,8.521845,4.1284842,3.589055599999997,1.1290507902095852,6.558035057142858,2.9884064009783526,5.963826328571429,2.6020969054151393,-2.1728965999999996,-2.374770728571432,3.918146
2022-10-30,24.58333333333333,29.6,21.3,87.375,6.8,1.3808333333333334,1003.8708333333334,276.75,24,18.480050836603755,100.38708333333334,6.642,Complete,4.204274,10,6,303,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8776087166898392,0.4793776594606945,0.3169744511908958,0.9484340764081763,3.918146,2.6799824,4.852879,8.799635,6.3152328,3.8170024666666644,1.0899735865259428,5.900363771428572,2.9907686026180826,5.948802171428571,2.6140886791333173,1.2381636,-2.131799704761906,4.204274
2022-10-31,24.729166666666668,29.7,21.7,88.33333333333333,2.2,1.5941666666666665,1003.7291666666666,203.66666666666663,24,354.92204420643395,100.37291666666668,4.888,Complete,9.252915,10,0,304,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8692328164574792,0.49440298420761813,-0.08851106948947798,0.9960751932348425,4.204274,3.918146,2.6799824,10.434562,5.598686,3.600800799999998,0.8101834375188679,5.243883628571429,2.7423336964648377,5.7980194,2.6519337793096427,0.2861279999999997,-2.1972186000000025,9.252915
2022-11-01,24.391666666666666,29.4,21.5,88.0,10.7,1.1079166666666669,1004.5291666666668,207.5,24,245.21472968804343,100.45291666666668,4.98,Complete,6.0656476,11,1,305,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8605996962501181,0.5092820071573356,-0.9078852819270408,-0.41921869574275633,9.252915,4.204274,3.918146,7.3830366,9.682175,5.791778333333331,3.000844477327065,5.075076914285715,2.382298793552336,6.0590357571428575,2.8061545309272202,5.048641,-0.2672574238095269,6.0656476
2022-11-02,21.6125,23.2,20.4,97.41666666666669,8.6,0.7520833333333333,1005.1833333333334,46.54166666666666,24,282.4053073507999,100.51833333333336,1.117,Complete,5.557624,11,2,306,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8517119107469189,0.5240103253675756,-0.9766523830504985,0.21482579612742603,6.0656476,9.252915,4.204274,3.2343054,4.0302978,6.507612199999997,2.5531732251181363,4.886878485714286,2.2158033563270854,5.800712371428572,2.606312077801208,-3.1872673999999996,0.7068998285714247,5.557624
